timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:54:41,1,x-wing,resistance,1,9,3,5,Dagobah
2024-02-06 16:54:40,2,stormtrooper,resistance,7,6,4,7,Haruun Kal
2024-02-06 16:54:39,3,tie_fighter,resistance,7,8,8,7,Mon Cala
2024-02-06 16:54:38,4,tie_silencer,resistance,7,8,10,9,Cerea
2024-02-06 16:54:37,5,at-st,resistance,1,3,2,7,Bestine IV
2024-02-06 16:54:36,6,x-wing,resistance,10,1,10,1,Toydaria
2024-02-06 16:54:35,7,at-st,empire,8,9,7,10,Skako
2024-02-06 16:54:34,8,at-st,empire,5,1,9,9,Stewjon
2024-02-06 16:54:33,9,at-at,empire,3,3,4,1,Corellia
2024-02-06 16:54:32,10,tie_silencer,resistance,3,6,7,4,Troiken
2024-02-06 16:54:31,11,tie_fighter,empire,1,8,3,7,Serenno
2024-02-06 16:54:30,12,unknown,resistance,6,10,4,8,Vulpter
2024-02-06 16:54:29,13,resistance_soldier,resistance,7,5,2,3,Zolan
2024-02-06 16:54:28,14,at-at,empire,6,5,8,6,Troiken
2024-02-06 16:54:27,15,tie_fighter,empire,10,5,2,4,Eriadu
2024-02-06 16:54:26,16,x-wing,resistance,6,3,4,2,Iridonia
2024-02-06 16:54:25,17,unknown,empire,5,10,1,10,Iridonia
2024-02-06 16:54:24,18,at-at,resistance,9,1,8,6,Glee Anselm
2024-02-06 16:54:23,19,tie_fighter,resistance,5,9,2,5,Vulpter
2024-02-06 16:54:22,20,resistance_soldier,empire,7,9,6,7,Socorro
2024-02-06 16:54:21,21,stormtrooper,resistance,2,8,10,6,Dathomir
2024-02-06 16:54:20,22,at-st,resistance,6,4,5,5,Dorin
2024-02-06 16:54:19,23,stormtrooper,empire,6,5,8,5,Tholoth
2024-02-06 16:54:18,24,stormtrooper,empire,7,4,8,4,Trandosha
2024-02-06 16:54:17,25,resistance_soldier,empire,3,1,5,3,Tholoth
2024-02-06 16:54:16,26,resistance_soldier,resistance,4,9,3,9,Tatooine
2024-02-06 16:54:15,27,tie_fighter,empire,10,3,9,10,Trandosha
2024-02-06 16:54:14,28,tie_fighter,resistance,1,1,6,10,Eriadu
2024-02-06 16:54:13,29,x-wing,resistance,8,8,4,8,Dorin
2024-02-06 16:54:12,30,tie_fighter,empire,4,6,2,8,Mirial
2024-02-06 16:54:11,31,x-wing,empire,8,8,8,4,Dorin
2024-02-06 16:54:10,32,at-st,resistance,5,4,7,10,Ryloth
2024-02-06 16:54:09,33,x-wing,empire,3,10,6,7,Trandosha
2024-02-06 16:54:08,34,x-wing,resistance,7,1,9,10,Concord Dawn
2024-02-06 16:54:07,35,unknown,empire,7,5,2,1,Tatooine
2024-02-06 16:54:06,36,at-st,resistance,2,9,3,8,Trandosha
2024-02-06 16:54:05,37,stormtrooper,empire,9,7,10,10,Tatooine
2024-02-06 16:54:04,38,at-at,empire,3,9,1,3,Skako
2024-02-06 16:54:03,39,tie_fighter,empire,3,5,9,6,Trandosha
2024-02-06 16:54:02,40,x-wing,empire,3,2,10,5,Mirial
2024-02-06 16:54:01,41,stormtrooper,empire,9,7,10,7,Dagobah
2024-02-06 16:54:00,42,at-st,resistance,7,9,4,8,Concord Dawn
2024-02-06 16:53:59,43,resistance_soldier,empire,7,6,8,9,Eriadu
2024-02-06 16:53:58,44,stormtrooper,empire,7,8,9,9,Zolan
2024-02-06 16:53:57,45,x-wing,empire,4,8,3,9,Vulpter
2024-02-06 16:53:56,46,stormtrooper,resistance,6,8,10,8,Stewjon
2024-02-06 16:53:55,47,at-st,empire,1,5,6,3,Stewjon
2024-02-06 16:53:54,48,resistance_soldier,resistance,6,9,5,2,Rodia
2024-02-06 16:53:53,49,tie_silencer,resistance,4,8,3,8,Kalee
2024-02-06 16:53:52,50,resistance_soldier,resistance,1,3,2,10,Ojom
2024-02-06 16:53:51,51,x-wing,empire,3,5,5,3,Stewjon
2024-02-06 16:53:50,52,tie_silencer,resistance,3,8,9,2,Alderaan
2024-02-06 16:53:49,53,at-st,resistance,4,4,1,1,Troiken
2024-02-06 16:53:48,54,at-at,empire,7,2,6,6,Malastare
2024-02-06 16:53:47,55,tie_fighter,empire,5,9,5,7,Muunilinst
2024-02-06 16:53:46,56,x-wing,resistance,5,2,2,2,Kalee
2024-02-06 16:53:45,57,stormtrooper,empire,2,5,4,9,Serenno
2024-02-06 16:53:44,58,unknown,resistance,9,8,1,10,Dathomir
2024-02-06 16:53:43,59,tie_fighter,empire,7,1,9,9,Dorin
2024-02-06 16:53:42,60,at-at,resistance,3,5,3,8,Ryloth
2024-02-06 16:53:41,61,unknown,empire,5,8,1,5,Mirial
2024-02-06 16:53:40,62,at-st,empire,7,7,7,4,Socorro
2024-02-06 16:53:39,63,x-wing,resistance,4,5,4,10,Bestine IV
2024-02-06 16:53:38,64,unknown,resistance,4,9,1,5,Sullust
2024-02-06 16:53:37,65,tie_silencer,resistance,5,4,8,6,Eriadu
2024-02-06 16:53:36,66,x-wing,empire,9,3,5,1,Aleen Minor
2024-02-06 16:53:35,67,at-st,resistance,10,8,10,10,Cerea
2024-02-06 16:53:34,68,x-wing,resistance,4,7,10,1,Dathomir
2024-02-06 16:53:33,69,at-at,resistance,2,4,10,10,Rodia
2024-02-06 16:53:32,70,tie_silencer,resistance,7,10,6,8,Quermia
2024-02-06 16:53:31,71,unknown,resistance,8,9,2,7,Troiken
2024-02-06 16:53:30,72,at-at,empire,10,1,3,8,Haruun Kal
2024-02-06 16:53:29,73,at-st,resistance,4,4,4,9,Toydaria
2024-02-06 16:53:28,74,at-st,empire,5,7,2,7,Skako
2024-02-06 16:53:27,75,x-wing,empire,10,6,1,8,Troiken
2024-02-06 16:53:26,76,at-st,empire,2,1,1,6,Skako
2024-02-06 16:53:25,77,at-st,empire,8,7,2,3,Eriadu
2024-02-06 16:53:24,78,unknown,empire,1,9,1,6,Skako
2024-02-06 16:53:23,79,tie_silencer,resistance,1,7,1,1,Kashyyyk
2024-02-06 16:53:22,80,x-wing,empire,4,5,2,4,Tatooine
2024-02-06 16:53:21,81,tie_fighter,resistance,5,7,1,10,Quermia
2024-02-06 16:53:20,82,at-at,resistance,3,4,7,5,Sullust
2024-02-06 16:53:19,83,tie_silencer,resistance,4,7,10,5,Socorro
2024-02-06 16:53:18,84,unknown,empire,8,6,10,10,Vulpter
2024-02-06 16:53:17,85,resistance_soldier,resistance,2,9,10,5,Champala
2024-02-06 16:53:16,86,at-st,resistance,4,2,10,3,Kashyyyk
2024-02-06 16:53:15,87,resistance_soldier,resistance,10,3,3,10,Naboo
2024-02-06 16:53:14,88,at-st,resistance,6,5,3,10,Ojom
2024-02-06 16:53:13,89,at-at,empire,10,1,7,9,Umbara
2024-02-06 16:53:12,90,tie_silencer,resistance,8,2,7,7,Ryloth
2024-02-06 16:53:11,91,tie_silencer,empire,10,9,1,8,Troiken
2024-02-06 16:53:10,92,stormtrooper,resistance,10,2,1,1,Haruun Kal
2024-02-06 16:53:09,93,at-st,resistance,10,5,10,4,Alderaan
2024-02-06 16:53:08,94,stormtrooper,empire,5,2,8,8,Umbara
2024-02-06 16:53:07,95,at-st,resistance,7,7,2,6,Dathomir
2024-02-06 16:53:06,96,at-st,empire,5,2,8,9,Iktotch
2024-02-06 16:53:05,97,unknown,resistance,2,9,10,8,Alderaan
2024-02-06 16:53:04,98,x-wing,empire,1,6,9,6,Corellia
2024-02-06 16:53:03,99,resistance_soldier,empire,9,2,3,6,Skako
2024-02-06 16:53:02,100,x-wing,resistance,2,6,2,6,Troiken
2024-02-06 16:53:01,101,x-wing,resistance,3,4,10,1,Eriadu
2024-02-06 16:53:00,102,stormtrooper,empire,9,8,7,6,Serenno
2024-02-06 16:52:59,103,unknown,empire,7,3,5,7,Dorin
2024-02-06 16:52:58,104,tie_silencer,resistance,7,5,3,3,Iktotch
2024-02-06 16:52:57,105,stormtrooper,empire,6,8,9,6,Vulpter
2024-02-06 16:52:56,106,stormtrooper,resistance,7,8,3,3,Dorin
2024-02-06 16:52:55,107,stormtrooper,empire,4,6,10,8,Ojom
2024-02-06 16:52:54,108,at-at,empire,7,10,6,7,Corellia
2024-02-06 16:52:53,109,at-st,empire,10,9,5,5,Trandosha
2024-02-06 16:52:52,110,at-st,empire,9,9,4,5,Stewjon
2024-02-06 16:52:51,111,stormtrooper,empire,4,4,5,7,Concord Dawn
2024-02-06 16:52:50,112,resistance_soldier,empire,5,4,7,7,Ojom
2024-02-06 16:52:49,113,x-wing,empire,3,9,4,4,Concord Dawn
2024-02-06 16:52:48,114,stormtrooper,empire,5,5,10,5,Muunilinst
2024-02-06 16:52:47,115,at-at,empire,5,6,9,4,Corellia
2024-02-06 16:52:46,116,resistance_soldier,empire,2,10,8,10,Rodia
2024-02-06 16:52:45,117,at-st,empire,5,3,5,4,Toydaria
2024-02-06 16:52:44,118,x-wing,empire,1,2,1,1,Tund
2024-02-06 16:52:43,119,x-wing,empire,8,10,6,1,Mirial
2024-02-06 16:52:42,120,tie_fighter,resistance,9,5,7,2,Cerea
2024-02-06 16:52:41,121,tie_silencer,empire,4,4,6,5,Corellia
2024-02-06 16:52:40,122,at-at,empire,4,7,9,4,Skako
2024-02-06 16:52:39,123,unknown,resistance,4,5,2,8,Sullust
2024-02-06 16:52:38,124,at-st,empire,1,2,4,1,Eriadu
2024-02-06 16:52:37,125,at-st,empire,8,9,6,9,Iridonia
2024-02-06 16:52:36,126,at-at,empire,10,6,9,5,Concord Dawn
2024-02-06 16:52:35,127,tie_fighter,empire,7,6,8,10,Troiken
2024-02-06 16:52:34,128,at-st,empire,8,2,2,9,Iktotch
2024-02-06 16:52:33,129,x-wing,empire,8,4,3,5,Stewjon
2024-02-06 16:52:32,130,resistance_soldier,resistance,7,6,10,10,Dathomir
2024-02-06 16:52:31,131,resistance_soldier,resistance,4,1,8,2,Shili
2024-02-06 16:52:30,132,resistance_soldier,resistance,1,10,2,7,Champala
2024-02-06 16:52:29,133,unknown,resistance,6,2,1,8,Champala
2024-02-06 16:52:28,134,tie_fighter,resistance,8,5,5,7,Haruun Kal
2024-02-06 16:52:27,135,tie_fighter,resistance,10,9,8,8,Champala
2024-02-06 16:52:26,136,resistance_soldier,resistance,7,7,7,7,Eriadu
2024-02-06 16:52:25,137,stormtrooper,resistance,2,2,6,10,Haruun Kal
2024-02-06 16:52:24,138,tie_silencer,empire,8,9,7,10,Eriadu
2024-02-06 16:52:23,139,tie_fighter,resistance,6,10,10,1,Troiken
2024-02-06 16:52:22,140,tie_fighter,resistance,7,8,4,10,Chandrila
2024-02-06 16:52:21,141,x-wing,empire,3,10,4,8,Zolan
2024-02-06 16:52:20,142,x-wing,resistance,10,8,6,2,Tholoth
2024-02-06 16:52:19,143,tie_fighter,empire,7,3,3,1,Ojom
2024-02-06 16:52:18,144,tie_fighter,empire,8,3,9,9,Shili
2024-02-06 16:52:17,145,at-st,empire,2,5,6,7,Aleen Minor
2024-02-06 16:52:16,146,resistance_soldier,empire,1,5,4,6,Toydaria
2024-02-06 16:52:15,147,tie_silencer,resistance,7,9,6,2,Chandrila
2024-02-06 16:52:14,148,at-st,resistance,4,6,4,9,Muunilinst
2024-02-06 16:52:13,149,resistance_soldier,resistance,4,6,2,7,Socorro
2024-02-06 16:52:12,150,at-st,resistance,3,2,5,6,Kalee
2024-02-06 16:52:11,151,stormtrooper,empire,10,10,9,4,Serenno
2024-02-06 16:52:10,152,tie_silencer,empire,8,4,5,1,Dathomir
2024-02-06 16:52:09,153,stormtrooper,empire,5,3,3,10,Shili
2024-02-06 16:52:08,154,tie_fighter,empire,6,2,3,4,Vulpter
2024-02-06 16:52:07,155,resistance_soldier,empire,1,3,10,10,Naboo
2024-02-06 16:52:06,156,resistance_soldier,resistance,3,6,4,8,Mon Cala
2024-02-06 16:52:05,157,resistance_soldier,resistance,3,7,4,1,Eriadu
2024-02-06 16:52:04,158,stormtrooper,empire,7,8,6,5,Trandosha
2024-02-06 16:52:03,159,tie_silencer,resistance,3,5,2,7,Alderaan
2024-02-06 16:52:02,160,tie_silencer,empire,1,7,1,1,Dagobah
2024-02-06 16:52:01,161,stormtrooper,empire,1,8,8,9,Kalee
2024-02-06 16:52:00,162,x-wing,resistance,4,1,3,1,Ryloth
2024-02-06 16:51:59,163,tie_silencer,empire,6,7,1,5,Champala
2024-02-06 16:51:58,164,stormtrooper,empire,8,9,9,7,Aleen Minor
2024-02-06 16:51:57,165,unknown,resistance,5,9,9,9,Vulpter
2024-02-06 16:51:56,166,at-st,empire,5,9,2,8,Aleen Minor
2024-02-06 16:51:55,167,at-st,resistance,8,5,8,5,Dathomir
2024-02-06 16:51:54,168,stormtrooper,resistance,8,9,1,8,Trandosha
2024-02-06 16:51:53,169,tie_silencer,empire,4,9,1,4,Tatooine
2024-02-06 16:51:52,170,resistance_soldier,resistance,3,9,7,5,Concord Dawn
2024-02-06 16:51:51,171,stormtrooper,resistance,9,2,5,10,Mirial
2024-02-06 16:51:50,172,resistance_soldier,resistance,4,3,5,7,Quermia
2024-02-06 16:51:49,173,at-at,empire,9,9,5,6,Vulpter
2024-02-06 16:51:48,174,x-wing,empire,6,7,10,9,Serenno
2024-02-06 16:51:47,175,resistance_soldier,empire,3,10,7,5,Dorin
2024-02-06 16:51:46,176,tie_silencer,resistance,8,10,10,3,Mirial
2024-02-06 16:51:45,177,at-st,resistance,7,10,8,3,Rodia
2024-02-06 16:51:44,178,resistance_soldier,empire,6,4,6,2,Muunilinst
2024-02-06 16:51:43,179,unknown,resistance,4,4,10,7,Kashyyyk
2024-02-06 16:51:42,180,resistance_soldier,empire,3,8,1,9,Dagobah
2024-02-06 16:51:41,181,x-wing,empire,4,7,1,10,Dathomir
2024-02-06 16:51:40,182,tie_fighter,empire,1,10,6,6,Stewjon
2024-02-06 16:51:39,183,resistance_soldier,resistance,7,4,10,10,Naboo
2024-02-06 16:51:38,184,tie_fighter,resistance,7,10,10,10,Stewjon
2024-02-06 16:51:37,185,tie_fighter,resistance,4,4,8,5,Shili
2024-02-06 16:51:36,186,x-wing,resistance,1,3,6,3,Eriadu
2024-02-06 16:51:35,187,stormtrooper,resistance,8,1,5,3,Cerea
2024-02-06 16:51:34,188,at-st,resistance,10,4,8,5,Umbara
2024-02-06 16:51:33,189,at-st,empire,10,6,6,5,Cerea
2024-02-06 16:51:32,190,at-st,empire,8,8,2,10,Malastare
2024-02-06 16:51:31,191,resistance_soldier,empire,1,7,9,9,Eriadu
2024-02-06 16:51:30,192,tie_fighter,resistance,10,7,2,7,Serenno
2024-02-06 16:51:29,193,tie_fighter,resistance,4,7,8,5,Naboo
2024-02-06 16:51:28,194,at-at,resistance,3,9,8,4,Ryloth
2024-02-06 16:51:27,195,resistance_soldier,empire,5,10,4,1,Naboo
2024-02-06 16:51:26,196,resistance_soldier,resistance,7,2,9,6,Bestine IV
2024-02-06 16:51:25,197,at-st,resistance,5,5,8,10,Mon Cala
2024-02-06 16:51:24,198,at-st,resistance,8,9,1,8,Umbara
2024-02-06 16:51:23,199,tie_fighter,empire,6,2,10,5,Dagobah
2024-02-06 16:51:22,200,tie_silencer,empire,4,9,5,4,Aleen Minor
2024-02-06 16:51:21,201,resistance_soldier,resistance,10,8,1,8,Toydaria
2024-02-06 16:51:20,202,at-at,empire,4,7,5,9,Naboo
2024-02-06 16:51:19,203,resistance_soldier,empire,9,6,2,10,Stewjon
2024-02-06 16:51:18,204,tie_fighter,empire,1,8,9,5,Tholoth
2024-02-06 16:51:17,205,unknown,resistance,7,10,6,4,Ryloth
2024-02-06 16:51:16,206,unknown,empire,9,9,3,10,Stewjon
2024-02-06 16:51:15,207,unknown,resistance,5,2,5,6,Iktotch
2024-02-06 16:51:14,208,x-wing,resistance,10,9,2,10,Naboo
2024-02-06 16:51:13,209,resistance_soldier,resistance,8,3,10,6,Sullust
2024-02-06 16:51:12,210,unknown,resistance,2,1,1,3,Bestine IV
2024-02-06 16:51:11,211,at-st,empire,4,8,4,2,Dagobah
2024-02-06 16:51:10,212,unknown,resistance,9,6,1,4,Mon Cala
2024-02-06 16:51:09,213,at-at,resistance,9,9,1,2,Shili
2024-02-06 16:51:08,214,tie_fighter,empire,6,2,2,6,Umbara
2024-02-06 16:51:07,215,at-st,empire,8,10,5,2,Shili
2024-02-06 16:51:06,216,stormtrooper,empire,8,8,9,10,Troiken
2024-02-06 16:51:05,217,x-wing,resistance,6,10,10,5,Cerea
2024-02-06 16:51:04,218,tie_fighter,resistance,4,3,4,3,Mon Cala
2024-02-06 16:51:03,219,at-st,empire,6,8,9,10,Concord Dawn
2024-02-06 16:51:02,220,stormtrooper,empire,5,8,6,5,Stewjon
2024-02-06 16:51:01,221,at-st,resistance,4,6,1,4,Shili
2024-02-06 16:51:00,222,tie_silencer,resistance,7,3,6,9,Eriadu
2024-02-06 16:50:59,223,at-at,resistance,6,3,9,1,Chandrila
2024-02-06 16:50:58,224,stormtrooper,empire,7,7,10,9,Tatooine
2024-02-06 16:50:57,225,x-wing,resistance,10,10,1,1,Serenno
2024-02-06 16:50:56,226,unknown,empire,10,4,7,6,Tatooine
2024-02-06 16:50:55,227,at-at,resistance,9,4,8,10,Mon Cala
2024-02-06 16:50:54,228,unknown,empire,7,5,7,3,Tholoth
2024-02-06 16:50:53,229,tie_fighter,resistance,10,5,2,4,Mon Cala
2024-02-06 16:50:52,230,at-st,resistance,4,1,4,6,Tatooine
2024-02-06 16:50:51,231,at-st,empire,1,8,7,8,Toydaria
2024-02-06 16:50:50,232,x-wing,resistance,7,5,3,4,Cerea
2024-02-06 16:50:49,233,x-wing,resistance,4,2,2,9,Dorin
2024-02-06 16:50:48,234,tie_silencer,empire,9,2,7,6,Umbara
2024-02-06 16:50:47,235,stormtrooper,empire,7,1,6,5,Zolan
2024-02-06 16:50:46,236,stormtrooper,resistance,7,4,1,8,Iridonia
2024-02-06 16:50:45,237,x-wing,resistance,8,8,2,8,Tund
2024-02-06 16:50:44,238,at-at,resistance,8,7,4,6,Concord Dawn
2024-02-06 16:50:43,239,unknown,empire,7,9,7,5,Muunilinst
2024-02-06 16:50:42,240,at-st,resistance,10,1,9,5,Tholoth
2024-02-06 16:50:41,241,stormtrooper,resistance,6,1,3,10,Zolan
2024-02-06 16:50:40,242,resistance_soldier,resistance,1,3,8,6,Cerea
2024-02-06 16:50:39,243,at-at,resistance,1,3,4,7,Kashyyyk
2024-02-06 16:50:38,244,unknown,resistance,9,8,5,10,Haruun Kal
2024-02-06 16:50:37,245,tie_fighter,resistance,9,10,3,4,Socorro
2024-02-06 16:50:36,246,tie_fighter,resistance,4,5,9,2,Alderaan
2024-02-06 16:50:35,247,stormtrooper,resistance,3,5,6,9,Iktotch
2024-02-06 16:50:34,248,stormtrooper,resistance,2,10,5,5,Dathomir
2024-02-06 16:50:33,249,tie_fighter,resistance,1,2,6,5,Ojom
2024-02-06 16:50:32,250,x-wing,resistance,5,2,10,7,Naboo
2024-02-06 16:50:31,251,at-st,resistance,5,7,2,2,Dathomir
2024-02-06 16:50:30,252,resistance_soldier,empire,9,8,5,7,Dagobah
2024-02-06 16:50:29,253,tie_silencer,empire,4,9,7,10,Rodia
2024-02-06 16:50:28,254,x-wing,resistance,4,4,3,2,Alderaan
2024-02-06 16:50:27,255,at-st,resistance,6,6,5,3,Sullust
2024-02-06 16:50:26,256,tie_silencer,empire,1,1,8,7,Iridonia
2024-02-06 16:50:25,257,tie_silencer,resistance,5,9,4,5,Ryloth
2024-02-06 16:50:24,258,unknown,resistance,4,10,5,1,Mon Cala
2024-02-06 16:50:23,259,resistance_soldier,empire,5,7,3,8,Shili
2024-02-06 16:50:22,260,tie_silencer,resistance,4,6,3,7,Bestine IV
2024-02-06 16:50:21,261,resistance_soldier,empire,8,10,10,10,Dagobah
2024-02-06 16:50:20,262,stormtrooper,empire,5,4,1,5,Corellia
2024-02-06 16:50:19,263,tie_fighter,resistance,2,1,5,4,Bestine IV
2024-02-06 16:50:18,264,at-st,resistance,3,8,4,1,Chandrila
2024-02-06 16:50:17,265,at-st,resistance,1,1,1,7,Chandrila
2024-02-06 16:50:16,266,unknown,empire,4,9,9,6,Chandrila
2024-02-06 16:50:15,267,at-st,empire,9,10,1,9,Stewjon
2024-02-06 16:50:14,268,resistance_soldier,empire,5,3,10,2,Shili
2024-02-06 16:50:13,269,resistance_soldier,empire,9,4,4,9,Stewjon
2024-02-06 16:50:12,270,unknown,empire,4,8,5,10,Concord Dawn
2024-02-06 16:50:11,271,tie_silencer,resistance,3,6,5,2,Shili
2024-02-06 16:50:10,272,tie_fighter,resistance,10,2,8,9,Iktotch
2024-02-06 16:50:09,273,tie_fighter,empire,10,8,1,1,Serenno
2024-02-06 16:50:08,274,resistance_soldier,resistance,1,6,10,1,Kashyyyk
2024-02-06 16:50:07,275,at-st,resistance,8,2,3,4,Kashyyyk
2024-02-06 16:50:06,276,resistance_soldier,empire,8,3,6,6,Ojom
2024-02-06 16:50:05,277,at-at,empire,3,4,5,10,Vulpter
2024-02-06 16:50:04,278,at-at,empire,7,6,9,3,Zolan
2024-02-06 16:50:03,279,tie_fighter,resistance,8,7,8,9,Sullust
2024-02-06 16:50:02,280,unknown,empire,10,3,6,2,Corellia
2024-02-06 16:50:01,281,unknown,empire,6,8,5,2,Dagobah
2024-02-06 16:50:00,282,at-st,empire,2,5,5,8,Champala
2024-02-06 16:49:59,283,at-st,resistance,10,2,1,10,Mon Cala
2024-02-06 16:49:58,284,unknown,resistance,4,6,4,2,Troiken
2024-02-06 16:49:57,285,unknown,empire,2,9,7,9,Tholoth
2024-02-06 16:49:56,286,unknown,resistance,6,4,4,10,Alderaan
2024-02-06 16:49:55,287,resistance_soldier,resistance,9,5,9,7,Cerea
2024-02-06 16:49:54,288,tie_fighter,empire,1,10,5,3,Muunilinst
2024-02-06 16:49:53,289,tie_fighter,resistance,4,3,6,3,Vulpter
2024-02-06 16:49:52,290,at-st,resistance,2,4,2,3,Toydaria
2024-02-06 16:49:51,291,tie_silencer,resistance,1,6,7,4,Concord Dawn
2024-02-06 16:49:50,292,at-at,resistance,6,6,4,4,Haruun Kal
2024-02-06 16:49:49,293,tie_fighter,resistance,3,7,5,1,Kalee
2024-02-06 16:49:48,294,at-st,empire,8,2,4,6,Eriadu
2024-02-06 16:49:47,295,tie_fighter,empire,7,10,2,2,Malastare
2024-02-06 16:49:46,296,unknown,empire,4,8,10,8,Champala
2024-02-06 16:49:45,297,resistance_soldier,empire,1,1,3,5,Quermia
2024-02-06 16:49:44,298,tie_silencer,resistance,6,2,3,5,Tatooine
2024-02-06 16:49:43,299,tie_silencer,empire,10,8,7,1,Vulpter
2024-02-06 16:49:42,300,resistance_soldier,resistance,5,6,7,10,Quermia
2024-02-06 16:49:41,301,tie_fighter,empire,4,1,10,9,Vulpter
2024-02-06 16:49:40,302,x-wing,empire,2,5,8,3,Naboo
2024-02-06 16:49:39,303,unknown,empire,6,7,1,2,Zolan
2024-02-06 16:49:38,304,at-st,empire,9,3,6,7,Toydaria
2024-02-06 16:49:37,305,at-at,resistance,4,1,8,5,Iktotch
2024-02-06 16:49:36,306,at-at,empire,4,6,3,4,Rodia
2024-02-06 16:49:35,307,at-st,empire,3,9,10,6,Concord Dawn
2024-02-06 16:49:34,308,at-st,resistance,2,10,2,6,Glee Anselm
2024-02-06 16:49:33,309,tie_fighter,empire,7,3,7,7,Concord Dawn
2024-02-06 16:49:32,310,unknown,resistance,2,10,5,9,Champala
2024-02-06 16:49:31,311,at-at,resistance,6,4,3,3,Mirial
2024-02-06 16:49:30,312,at-at,resistance,8,1,5,9,Iridonia
2024-02-06 16:49:29,313,at-at,empire,9,5,4,7,Cerea
2024-02-06 16:49:28,314,x-wing,empire,10,8,1,10,Toydaria
2024-02-06 16:49:27,315,x-wing,resistance,4,8,1,3,Shili
2024-02-06 16:49:26,316,x-wing,resistance,9,2,1,7,Kalee
2024-02-06 16:49:25,317,resistance_soldier,resistance,8,9,8,7,Kashyyyk
2024-02-06 16:49:24,318,tie_fighter,resistance,9,5,5,7,Vulpter
2024-02-06 16:49:23,319,at-at,resistance,6,5,4,8,Alderaan
2024-02-06 16:49:22,320,tie_fighter,empire,3,6,9,9,Dagobah
2024-02-06 16:49:21,321,tie_silencer,empire,8,8,1,7,Glee Anselm
2024-02-06 16:49:20,322,resistance_soldier,resistance,8,1,9,1,Iktotch
2024-02-06 16:49:19,323,at-at,empire,8,10,4,3,Muunilinst
2024-02-06 16:49:18,324,unknown,resistance,3,3,7,2,Troiken
2024-02-06 16:49:17,325,resistance_soldier,empire,1,9,9,3,Muunilinst
2024-02-06 16:49:16,326,tie_fighter,resistance,9,8,9,2,Troiken
2024-02-06 16:49:15,327,at-at,resistance,2,5,4,10,Alderaan
2024-02-06 16:49:14,328,at-at,resistance,8,3,2,6,Shili
2024-02-06 16:49:13,329,tie_fighter,resistance,6,7,3,7,Quermia
2024-02-06 16:49:12,330,unknown,empire,1,7,8,8,Iridonia
2024-02-06 16:49:11,331,resistance_soldier,empire,8,4,1,3,Eriadu
2024-02-06 16:49:10,332,tie_fighter,resistance,7,8,10,7,Alderaan
