timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:43:36,667,tie_fighter,resistance,1,7,3,9,Sullust
2024-02-06 16:43:35,668,stormtrooper,resistance,2,7,6,9,Kashyyyk
2024-02-06 16:43:34,669,at-at,empire,1,8,6,6,Corellia
2024-02-06 16:43:33,670,unknown,empire,8,5,5,8,Ojom
2024-02-06 16:43:32,671,at-st,empire,9,10,1,5,Eriadu
2024-02-06 16:43:31,672,stormtrooper,empire,1,6,6,3,Kalee
2024-02-06 16:43:30,673,stormtrooper,resistance,6,5,8,8,Chandrila
2024-02-06 16:43:29,674,at-st,empire,6,1,2,2,Dagobah
2024-02-06 16:43:28,675,unknown,resistance,8,1,2,5,Alderaan
2024-02-06 16:43:27,676,tie_silencer,empire,3,2,8,4,Iktotch
2024-02-06 16:43:26,677,tie_silencer,resistance,1,2,7,4,Trandosha
2024-02-06 16:43:25,678,tie_silencer,resistance,2,8,5,2,Toydaria
2024-02-06 16:43:24,679,tie_silencer,empire,5,4,3,10,Malastare
2024-02-06 16:43:23,680,x-wing,resistance,8,8,7,2,Iridonia
2024-02-06 16:43:22,681,stormtrooper,resistance,7,2,9,6,Cerea
2024-02-06 16:43:21,682,stormtrooper,empire,9,7,4,9,Corellia
2024-02-06 16:43:20,683,x-wing,empire,9,7,9,10,Troiken
2024-02-06 16:43:19,684,stormtrooper,resistance,5,9,3,8,Naboo
2024-02-06 16:43:18,685,tie_silencer,resistance,8,4,10,3,Malastare
2024-02-06 16:43:17,686,tie_fighter,empire,6,2,9,9,Muunilinst
2024-02-06 16:43:16,687,unknown,resistance,10,2,8,5,Ojom
2024-02-06 16:43:15,688,tie_fighter,resistance,2,1,2,7,Socorro
2024-02-06 16:43:14,689,stormtrooper,resistance,10,1,10,8,Iridonia
2024-02-06 16:43:13,690,tie_fighter,empire,1,6,8,10,Toydaria
2024-02-06 16:43:12,691,stormtrooper,resistance,1,8,5,9,Sullust
2024-02-06 16:43:11,692,tie_fighter,empire,9,1,3,3,Iktotch
2024-02-06 16:43:10,693,stormtrooper,empire,6,8,9,2,Rodia
2024-02-06 16:43:09,694,at-st,resistance,10,1,6,7,Champala
2024-02-06 16:43:08,695,at-st,empire,1,2,7,1,Tund
2024-02-06 16:43:07,696,x-wing,resistance,5,2,9,3,Kalee
2024-02-06 16:43:06,697,x-wing,resistance,4,4,8,6,Mon Cala
2024-02-06 16:43:05,698,at-st,resistance,1,8,2,5,Naboo
2024-02-06 16:43:04,699,resistance_soldier,resistance,9,8,8,9,Chandrila
2024-02-06 16:43:03,700,tie_silencer,empire,3,3,8,2,Iktotch
2024-02-06 16:43:02,701,unknown,empire,4,3,8,1,Tatooine
2024-02-06 16:43:01,702,tie_fighter,empire,8,6,8,3,Troiken
2024-02-06 16:43:00,703,at-st,resistance,3,2,8,9,Haruun Kal
2024-02-06 16:42:59,704,resistance_soldier,resistance,10,7,8,3,Trandosha
2024-02-06 16:42:58,705,stormtrooper,empire,9,10,6,4,Corellia
2024-02-06 16:42:57,706,unknown,resistance,8,4,10,3,Eriadu
2024-02-06 16:42:56,707,resistance_soldier,empire,5,6,3,7,Stewjon
2024-02-06 16:42:55,708,x-wing,resistance,7,5,7,3,Socorro
2024-02-06 16:42:54,709,resistance_soldier,resistance,9,7,4,8,Tatooine
2024-02-06 16:42:53,710,at-at,empire,7,4,2,7,Toydaria
2024-02-06 16:42:52,711,tie_fighter,resistance,4,2,1,8,Dathomir
2024-02-06 16:42:51,712,at-st,empire,9,9,8,8,Haruun Kal
2024-02-06 16:42:50,713,stormtrooper,resistance,8,3,5,3,Stewjon
2024-02-06 16:42:49,714,stormtrooper,resistance,7,3,8,8,Aleen Minor
2024-02-06 16:42:48,715,stormtrooper,resistance,3,2,5,6,Dorin
2024-02-06 16:42:47,716,tie_fighter,empire,10,5,7,8,Corellia
2024-02-06 16:42:46,717,unknown,empire,1,4,1,10,Serenno
2024-02-06 16:42:45,718,x-wing,resistance,1,6,4,4,Naboo
2024-02-06 16:42:44,719,at-at,resistance,5,10,1,6,Malastare
2024-02-06 16:42:43,720,resistance_soldier,empire,1,9,10,5,Umbara
2024-02-06 16:42:42,721,x-wing,empire,8,5,7,2,Skako
2024-02-06 16:42:41,722,x-wing,empire,1,4,9,4,Malastare
2024-02-06 16:42:40,723,x-wing,resistance,3,10,10,8,Ryloth
2024-02-06 16:42:39,724,at-st,resistance,10,5,3,2,Cerea
2024-02-06 16:42:38,725,resistance_soldier,empire,6,3,9,10,Chandrila
2024-02-06 16:42:37,726,stormtrooper,resistance,8,9,4,8,Serenno
2024-02-06 16:42:36,727,x-wing,empire,1,5,3,3,Cerea
2024-02-06 16:42:35,728,at-at,resistance,3,8,5,2,Champala
2024-02-06 16:42:34,729,tie_fighter,resistance,3,1,3,5,Mirial
2024-02-06 16:42:33,730,tie_silencer,resistance,8,4,10,4,Muunilinst
2024-02-06 16:42:32,731,at-at,empire,10,8,4,9,Champala
2024-02-06 16:42:31,732,unknown,resistance,10,10,7,5,Umbara
2024-02-06 16:42:30,733,x-wing,resistance,4,8,10,3,Alderaan
2024-02-06 16:42:29,734,at-st,empire,3,5,3,6,Cerea
2024-02-06 16:42:28,735,stormtrooper,empire,6,1,9,9,Serenno
2024-02-06 16:42:27,736,unknown,resistance,6,10,2,10,Sullust
2024-02-06 16:42:26,737,x-wing,empire,2,10,4,6,Zolan
2024-02-06 16:42:25,738,tie_fighter,resistance,3,1,6,10,Iridonia
2024-02-06 16:42:24,739,stormtrooper,resistance,6,5,9,8,Socorro
2024-02-06 16:42:23,740,resistance_soldier,empire,7,9,10,9,Rodia
2024-02-06 16:42:22,741,at-st,empire,2,2,8,8,Tatooine
2024-02-06 16:42:21,742,at-st,empire,9,7,5,1,Muunilinst
2024-02-06 16:42:20,743,stormtrooper,resistance,1,2,3,8,Alderaan
2024-02-06 16:42:19,744,stormtrooper,resistance,5,9,2,2,Iridonia
2024-02-06 16:42:18,745,x-wing,resistance,7,2,3,9,Shili
2024-02-06 16:42:17,746,x-wing,resistance,7,7,9,7,Mirial
2024-02-06 16:42:16,747,resistance_soldier,empire,10,7,7,2,Bestine IV
2024-02-06 16:42:15,748,at-st,resistance,6,5,1,8,Quermia
2024-02-06 16:42:14,749,unknown,empire,7,7,10,6,Concord Dawn
2024-02-06 16:42:13,750,unknown,resistance,5,3,9,7,Ryloth
2024-02-06 16:42:12,751,tie_fighter,resistance,1,1,10,10,Glee Anselm
2024-02-06 16:42:11,752,at-st,empire,8,3,4,6,Quermia
2024-02-06 16:42:10,753,x-wing,empire,7,5,5,8,Mirial
2024-02-06 16:42:09,754,unknown,resistance,5,10,1,9,Alderaan
2024-02-06 16:42:08,755,at-at,resistance,6,6,2,5,Champala
2024-02-06 16:42:07,756,stormtrooper,resistance,1,2,8,9,Mon Cala
2024-02-06 16:42:06,757,tie_silencer,empire,9,10,4,10,Corellia
2024-02-06 16:42:05,758,tie_silencer,empire,1,5,10,7,Muunilinst
2024-02-06 16:42:04,759,tie_fighter,resistance,2,4,1,3,Mirial
2024-02-06 16:42:03,760,stormtrooper,empire,1,8,8,9,Trandosha
2024-02-06 16:42:02,761,resistance_soldier,resistance,2,4,9,3,Dorin
2024-02-06 16:42:01,762,tie_silencer,empire,7,4,8,1,Tund
2024-02-06 16:42:00,763,resistance_soldier,resistance,1,3,7,5,Ryloth
2024-02-06 16:41:59,764,resistance_soldier,resistance,7,4,2,10,Haruun Kal
2024-02-06 16:41:58,765,at-at,resistance,3,10,1,2,Socorro
2024-02-06 16:41:57,766,stormtrooper,resistance,4,1,7,2,Dathomir
2024-02-06 16:41:56,767,resistance_soldier,empire,9,8,9,6,Corellia
2024-02-06 16:41:55,768,at-at,resistance,5,3,2,8,Mirial
2024-02-06 16:41:54,769,at-at,empire,9,2,6,2,Rodia
2024-02-06 16:41:53,770,resistance_soldier,resistance,9,6,6,1,Dathomir
2024-02-06 16:41:52,771,at-st,resistance,2,8,6,1,Naboo
2024-02-06 16:41:51,772,unknown,empire,7,5,8,5,Tholoth
2024-02-06 16:41:50,773,tie_silencer,resistance,1,1,4,4,Aleen Minor
2024-02-06 16:41:49,774,stormtrooper,resistance,7,10,1,5,Iktotch
2024-02-06 16:41:48,775,x-wing,empire,9,6,2,3,Iktotch
2024-02-06 16:41:47,776,tie_fighter,empire,2,6,8,4,Ojom
2024-02-06 16:41:46,777,tie_fighter,resistance,2,10,3,7,Chandrila
2024-02-06 16:41:45,778,x-wing,resistance,9,1,4,7,Alderaan
2024-02-06 16:41:44,779,resistance_soldier,resistance,3,2,5,4,Sullust
2024-02-06 16:41:43,780,unknown,empire,5,7,8,4,Dagobah
2024-02-06 16:41:42,781,x-wing,empire,2,3,4,3,Stewjon
2024-02-06 16:41:41,782,x-wing,resistance,2,4,7,7,Umbara
2024-02-06 16:41:40,783,unknown,empire,10,4,1,4,Muunilinst
2024-02-06 16:41:39,784,tie_fighter,resistance,9,5,8,3,Glee Anselm
2024-02-06 16:41:38,785,x-wing,empire,6,2,2,5,Iridonia
2024-02-06 16:41:37,786,unknown,empire,8,7,8,1,Corellia
2024-02-06 16:41:36,787,tie_fighter,resistance,1,1,9,6,Ryloth
2024-02-06 16:41:35,788,at-at,resistance,8,9,5,1,Iridonia
2024-02-06 16:41:34,789,x-wing,empire,1,9,6,1,Serenno
2024-02-06 16:41:33,790,at-st,empire,2,8,5,4,Skako
2024-02-06 16:41:32,791,at-st,resistance,5,9,1,2,Aleen Minor
2024-02-06 16:41:31,792,tie_silencer,resistance,9,1,6,8,Ryloth
2024-02-06 16:41:30,793,x-wing,resistance,7,4,1,7,Quermia
2024-02-06 16:41:29,794,resistance_soldier,resistance,2,9,9,3,Glee Anselm
2024-02-06 16:41:28,795,x-wing,empire,8,10,2,3,Stewjon
2024-02-06 16:41:27,796,at-st,empire,9,1,10,1,Tund
2024-02-06 16:41:26,797,tie_fighter,resistance,7,6,3,4,Ojom
2024-02-06 16:41:25,798,unknown,empire,5,8,6,6,Eriadu
2024-02-06 16:41:24,799,at-st,empire,8,7,2,6,Mirial
2024-02-06 16:41:23,800,unknown,resistance,9,1,10,3,Glee Anselm
2024-02-06 16:41:22,801,resistance_soldier,resistance,10,7,10,10,Iridonia
2024-02-06 16:41:21,802,resistance_soldier,resistance,2,4,3,10,Kashyyyk
2024-02-06 16:41:20,803,tie_silencer,empire,1,10,1,3,Serenno
2024-02-06 16:41:19,804,x-wing,resistance,7,3,5,8,Ojom
2024-02-06 16:41:18,805,resistance_soldier,resistance,4,9,2,6,Rodia
2024-02-06 16:41:17,806,tie_fighter,resistance,8,4,7,1,Kashyyyk
2024-02-06 16:41:16,807,at-st,empire,9,3,9,10,Rodia
2024-02-06 16:41:15,808,tie_silencer,empire,8,6,5,8,Champala
2024-02-06 16:41:14,809,tie_silencer,empire,2,4,1,5,Eriadu
2024-02-06 16:41:13,810,x-wing,resistance,6,3,1,8,Umbara
2024-02-06 16:41:12,811,at-at,resistance,7,7,6,4,Umbara
2024-02-06 16:41:11,812,tie_fighter,resistance,5,3,5,9,Champala
2024-02-06 16:41:10,813,at-at,empire,3,6,7,3,Tatooine
2024-02-06 16:41:09,814,at-st,empire,7,7,5,4,Bestine IV
2024-02-06 16:41:08,815,x-wing,resistance,10,5,9,10,Rodia
2024-02-06 16:41:07,816,at-at,empire,5,5,5,8,Vulpter
2024-02-06 16:41:06,817,stormtrooper,resistance,6,7,3,8,Iridonia
2024-02-06 16:41:05,818,stormtrooper,resistance,1,10,4,8,Quermia
2024-02-06 16:41:04,819,tie_silencer,resistance,7,4,5,10,Dathomir
2024-02-06 16:41:03,820,stormtrooper,empire,8,3,8,4,Muunilinst
2024-02-06 16:41:02,821,unknown,resistance,4,5,4,1,Shili
2024-02-06 16:41:01,822,x-wing,resistance,9,10,5,5,Kashyyyk
2024-02-06 16:41:00,823,tie_fighter,resistance,1,6,1,7,Ojom
2024-02-06 16:40:59,824,x-wing,resistance,4,2,9,5,Rodia
2024-02-06 16:40:58,825,stormtrooper,resistance,5,7,1,4,Cerea
2024-02-06 16:40:57,826,at-at,resistance,5,1,10,5,Umbara
2024-02-06 16:40:56,827,at-st,resistance,1,4,9,8,Naboo
2024-02-06 16:40:55,828,resistance_soldier,resistance,8,3,7,2,Socorro
2024-02-06 16:40:54,829,stormtrooper,resistance,5,2,5,4,Troiken
2024-02-06 16:40:53,830,unknown,empire,3,3,10,5,Skako
2024-02-06 16:40:52,831,at-at,empire,7,8,8,4,Toydaria
2024-02-06 16:40:51,832,stormtrooper,resistance,7,3,9,1,Kashyyyk
2024-02-06 16:40:50,833,unknown,resistance,4,8,3,4,Umbara
2024-02-06 16:40:49,834,resistance_soldier,empire,3,8,4,6,Tholoth
2024-02-06 16:40:48,835,tie_silencer,empire,8,3,2,1,Aleen Minor
2024-02-06 16:40:47,836,stormtrooper,empire,7,9,7,7,Quermia
2024-02-06 16:40:46,837,unknown,empire,4,1,8,7,Concord Dawn
2024-02-06 16:40:45,838,tie_fighter,empire,8,7,8,2,Skako
2024-02-06 16:40:44,839,at-at,empire,9,2,9,3,Malastare
2024-02-06 16:40:43,840,stormtrooper,resistance,9,7,7,2,Cerea
2024-02-06 16:40:42,841,at-st,empire,2,8,2,9,Malastare
2024-02-06 16:40:41,842,unknown,empire,6,5,4,6,Serenno
2024-02-06 16:40:40,843,stormtrooper,empire,4,5,3,8,Corellia
2024-02-06 16:40:39,844,at-st,empire,8,4,7,7,Kashyyyk
2024-02-06 16:40:38,845,tie_silencer,empire,7,4,10,5,Serenno
2024-02-06 16:40:37,846,stormtrooper,empire,3,6,2,8,Mirial
2024-02-06 16:40:36,847,at-at,empire,5,8,4,5,Serenno
2024-02-06 16:40:35,848,x-wing,empire,7,4,4,2,Tatooine
2024-02-06 16:40:34,849,at-at,resistance,4,8,8,9,Cerea
2024-02-06 16:40:33,850,unknown,empire,1,8,1,6,Serenno
2024-02-06 16:40:32,851,resistance_soldier,resistance,7,10,7,10,Cerea
2024-02-06 16:40:31,852,stormtrooper,empire,9,6,6,1,Umbara
2024-02-06 16:40:30,853,tie_silencer,empire,8,8,2,10,Corellia
2024-02-06 16:40:29,854,tie_silencer,empire,6,10,1,8,Rodia
2024-02-06 16:40:28,855,stormtrooper,empire,9,1,7,10,Zolan
2024-02-06 16:40:27,856,unknown,empire,9,8,8,5,Toydaria
2024-02-06 16:40:26,857,unknown,resistance,9,7,9,3,Cerea
2024-02-06 16:40:25,858,stormtrooper,empire,8,6,4,2,Eriadu
2024-02-06 16:40:24,859,tie_fighter,resistance,9,4,7,2,Haruun Kal
2024-02-06 16:40:23,860,unknown,empire,9,10,9,7,Kalee
2024-02-06 16:40:22,861,resistance_soldier,resistance,1,1,6,5,Toydaria
2024-02-06 16:40:21,862,at-at,empire,8,10,1,7,Glee Anselm
2024-02-06 16:40:20,863,tie_silencer,empire,5,8,5,7,Trandosha
2024-02-06 16:40:19,864,stormtrooper,empire,7,7,8,2,Skako
2024-02-06 16:40:18,865,tie_silencer,empire,2,8,2,6,Dagobah
2024-02-06 16:40:17,866,stormtrooper,resistance,3,10,6,1,Mon Cala
2024-02-06 16:40:16,867,x-wing,resistance,6,5,8,5,Mon Cala
2024-02-06 16:40:15,868,stormtrooper,resistance,1,8,4,10,Umbara
2024-02-06 16:40:14,869,unknown,empire,4,3,7,4,Vulpter
2024-02-06 16:40:13,870,x-wing,resistance,4,7,7,2,Eriadu
2024-02-06 16:40:12,871,at-at,resistance,6,10,2,4,Socorro
2024-02-06 16:40:11,872,x-wing,empire,5,3,2,4,Champala
2024-02-06 16:40:10,873,tie_fighter,resistance,10,8,1,1,Dathomir
2024-02-06 16:40:09,874,x-wing,empire,10,5,5,3,Rodia
2024-02-06 16:40:08,875,at-st,resistance,10,5,3,7,Tatooine
2024-02-06 16:40:07,876,tie_silencer,resistance,10,1,6,4,Champala
2024-02-06 16:40:06,877,unknown,empire,2,7,6,9,Malastare
2024-02-06 16:40:05,878,at-st,resistance,8,8,5,10,Dathomir
2024-02-06 16:40:04,879,at-at,empire,9,2,4,6,Vulpter
2024-02-06 16:40:03,880,stormtrooper,resistance,4,7,5,4,Alderaan
2024-02-06 16:40:02,881,tie_fighter,empire,2,8,8,9,Mirial
2024-02-06 16:40:01,882,tie_fighter,resistance,9,7,10,10,Socorro
2024-02-06 16:40:00,883,tie_silencer,resistance,8,5,7,2,Tatooine
2024-02-06 16:39:59,884,at-st,resistance,3,2,4,2,Chandrila
2024-02-06 16:39:58,885,at-at,empire,4,5,2,7,Concord Dawn
2024-02-06 16:39:57,886,x-wing,resistance,9,4,5,6,Haruun Kal
2024-02-06 16:39:56,887,x-wing,resistance,9,10,10,10,Sullust
2024-02-06 16:39:55,888,at-st,empire,8,6,1,5,Kashyyyk
2024-02-06 16:39:54,889,at-st,resistance,3,10,5,2,Bestine IV
2024-02-06 16:39:53,890,at-st,empire,10,5,4,3,Champala
2024-02-06 16:39:52,891,stormtrooper,empire,9,10,10,5,Toydaria
2024-02-06 16:39:51,892,at-at,resistance,6,8,6,3,Bestine IV
2024-02-06 16:39:50,893,resistance_soldier,resistance,6,5,4,5,Malastare
2024-02-06 16:39:49,894,tie_silencer,empire,3,6,5,4,Ojom
2024-02-06 16:39:48,895,at-st,empire,5,9,1,3,Troiken
2024-02-06 16:39:47,896,tie_fighter,empire,6,4,2,7,Toydaria
2024-02-06 16:39:46,897,resistance_soldier,empire,5,1,6,10,Dorin
2024-02-06 16:39:45,898,x-wing,resistance,8,10,8,1,Trandosha
2024-02-06 16:39:44,899,x-wing,resistance,8,3,3,10,Malastare
2024-02-06 16:39:43,900,at-at,resistance,7,3,1,3,Kashyyyk
2024-02-06 16:39:42,901,unknown,resistance,3,9,5,2,Kalee
2024-02-06 16:39:41,902,at-st,empire,4,3,3,3,Iktotch
2024-02-06 16:39:40,903,x-wing,empire,8,10,8,5,Skako
2024-02-06 16:39:39,904,stormtrooper,empire,1,3,10,10,Tatooine
2024-02-06 16:39:38,905,unknown,empire,10,10,6,10,Serenno
2024-02-06 16:39:37,906,tie_fighter,resistance,6,2,2,9,Mon Cala
2024-02-06 16:39:36,907,tie_fighter,resistance,7,6,1,4,Sullust
2024-02-06 16:39:35,908,tie_silencer,resistance,2,8,1,6,Troiken
2024-02-06 16:39:34,909,at-st,resistance,4,1,6,5,Vulpter
2024-02-06 16:39:33,910,unknown,resistance,1,5,4,9,Champala
2024-02-06 16:39:32,911,stormtrooper,resistance,10,8,8,4,Tatooine
2024-02-06 16:39:31,912,tie_fighter,empire,8,3,9,3,Corellia
2024-02-06 16:39:30,913,stormtrooper,resistance,7,6,7,5,Chandrila
2024-02-06 16:39:29,914,stormtrooper,empire,1,3,6,1,Naboo
2024-02-06 16:39:28,915,unknown,resistance,10,9,6,9,Rodia
2024-02-06 16:39:27,916,unknown,resistance,2,9,10,3,Eriadu
2024-02-06 16:39:26,917,at-at,empire,3,2,5,1,Rodia
2024-02-06 16:39:25,918,at-at,empire,7,6,1,10,Serenno
2024-02-06 16:39:24,919,resistance_soldier,resistance,2,10,9,8,Alderaan
2024-02-06 16:39:23,920,tie_silencer,empire,2,9,3,4,Quermia
2024-02-06 16:39:22,921,tie_silencer,resistance,10,1,6,10,Kashyyyk
2024-02-06 16:39:21,922,resistance_soldier,resistance,7,4,10,4,Kalee
2024-02-06 16:39:20,923,unknown,resistance,4,4,6,3,Alderaan
2024-02-06 16:39:19,924,tie_fighter,resistance,10,10,2,7,Tholoth
2024-02-06 16:39:18,925,resistance_soldier,resistance,1,5,10,7,Naboo
2024-02-06 16:39:17,926,x-wing,empire,10,9,10,10,Quermia
2024-02-06 16:39:16,927,tie_silencer,empire,1,6,5,7,Glee Anselm
2024-02-06 16:39:15,928,tie_silencer,empire,5,8,2,7,Serenno
2024-02-06 16:39:14,929,x-wing,empire,1,4,5,6,Eriadu
2024-02-06 16:39:13,930,at-at,resistance,3,8,8,8,Dorin
2024-02-06 16:39:12,931,x-wing,resistance,8,6,8,10,Bestine IV
2024-02-06 16:39:11,932,x-wing,empire,4,4,2,7,Chandrila
2024-02-06 16:39:10,933,unknown,resistance,3,1,4,3,Alderaan
2024-02-06 16:39:09,934,tie_fighter,empire,5,6,7,8,Zolan
2024-02-06 16:39:08,935,at-at,empire,1,6,8,9,Muunilinst
2024-02-06 16:39:07,936,tie_silencer,resistance,2,5,8,4,Eriadu
2024-02-06 16:39:06,937,tie_fighter,empire,2,7,3,9,Trandosha
2024-02-06 16:39:05,938,resistance_soldier,empire,8,5,10,9,Ojom
2024-02-06 16:39:04,939,stormtrooper,empire,2,1,10,6,Malastare
2024-02-06 16:39:03,940,unknown,empire,10,8,8,2,Bestine IV
2024-02-06 16:39:02,941,at-at,empire,3,4,10,10,Dorin
2024-02-06 16:39:01,942,tie_fighter,resistance,2,3,7,1,Mon Cala
2024-02-06 16:39:00,943,at-st,empire,4,5,2,8,Stewjon
2024-02-06 16:38:59,944,x-wing,empire,2,4,2,3,Serenno
2024-02-06 16:38:58,945,resistance_soldier,resistance,7,9,10,6,Champala
2024-02-06 16:38:57,946,resistance_soldier,empire,4,1,5,2,Skako
2024-02-06 16:38:56,947,tie_silencer,empire,6,3,7,6,Dagobah
2024-02-06 16:38:55,948,at-st,empire,10,7,5,9,Skako
2024-02-06 16:38:54,949,tie_silencer,empire,9,1,10,6,Glee Anselm
2024-02-06 16:38:53,950,x-wing,resistance,5,3,1,8,Glee Anselm
2024-02-06 16:38:52,951,at-st,resistance,10,8,3,1,Champala
2024-02-06 16:38:51,952,tie_silencer,resistance,8,1,2,6,Alderaan
2024-02-06 16:38:50,953,stormtrooper,resistance,7,10,9,3,Malastare
2024-02-06 16:38:49,954,x-wing,empire,9,3,9,6,Dorin
2024-02-06 16:38:48,955,at-at,resistance,6,5,7,9,Troiken
2024-02-06 16:38:47,956,at-at,resistance,10,10,6,8,Umbara
2024-02-06 16:38:46,957,tie_silencer,empire,7,8,1,7,Aleen Minor
2024-02-06 16:38:45,958,at-at,empire,9,2,8,4,Tholoth
2024-02-06 16:38:44,959,tie_silencer,resistance,8,8,8,1,Cerea
2024-02-06 16:38:43,960,tie_fighter,resistance,5,2,4,7,Alderaan
2024-02-06 16:38:42,961,unknown,resistance,4,6,8,6,Ojom
2024-02-06 16:38:41,962,at-at,resistance,8,3,7,5,Iktotch
2024-02-06 16:38:40,963,at-st,resistance,3,1,6,4,Haruun Kal
2024-02-06 16:38:39,964,tie_fighter,resistance,10,4,9,5,Quermia
2024-02-06 16:38:38,965,x-wing,resistance,9,10,2,8,Sullust
2024-02-06 16:38:37,966,tie_fighter,empire,1,4,8,2,Cerea
2024-02-06 16:38:36,967,tie_fighter,empire,8,1,1,7,Quermia
2024-02-06 16:38:35,968,at-st,empire,7,7,2,1,Malastare
2024-02-06 16:38:34,969,tie_fighter,resistance,1,10,7,1,Aleen Minor
2024-02-06 16:38:33,970,at-st,resistance,5,9,9,8,Muunilinst
2024-02-06 16:38:32,971,tie_silencer,resistance,4,6,2,6,Ojom
2024-02-06 16:38:31,972,tie_silencer,resistance,3,1,1,1,Chandrila
2024-02-06 16:38:30,973,tie_fighter,resistance,10,7,4,7,Socorro
2024-02-06 16:38:29,974,unknown,empire,6,2,9,9,Eriadu
2024-02-06 16:38:28,975,tie_fighter,empire,3,7,8,3,Aleen Minor
2024-02-06 16:38:27,976,unknown,resistance,2,8,4,9,Vulpter
2024-02-06 16:38:26,977,at-st,resistance,7,10,7,3,Dathomir
2024-02-06 16:38:25,978,at-st,resistance,7,5,8,8,Aleen Minor
2024-02-06 16:38:24,979,tie_fighter,empire,9,7,8,2,Dagobah
2024-02-06 16:38:23,980,tie_fighter,empire,7,6,2,8,Corellia
2024-02-06 16:38:22,981,at-at,resistance,3,10,6,8,Mon Cala
2024-02-06 16:38:21,982,at-at,resistance,8,5,4,6,Mon Cala
2024-02-06 16:38:20,983,resistance_soldier,empire,6,6,7,1,Tund
2024-02-06 16:38:19,984,x-wing,empire,1,5,10,8,Dagobah
2024-02-06 16:38:18,985,resistance_soldier,empire,9,10,9,10,Mirial
2024-02-06 16:38:17,986,tie_silencer,empire,10,1,8,10,Toydaria
2024-02-06 16:38:16,987,x-wing,resistance,8,3,2,2,Iridonia
2024-02-06 16:38:15,988,at-at,resistance,9,5,2,3,Troiken
2024-02-06 16:38:14,989,resistance_soldier,empire,10,7,8,3,Kashyyyk
2024-02-06 16:38:13,990,resistance_soldier,empire,1,6,9,8,Skako
2024-02-06 16:38:12,991,at-st,empire,9,1,6,6,Ojom
2024-02-06 16:38:11,992,x-wing,resistance,9,4,2,2,Socorro
2024-02-06 16:38:10,993,at-st,resistance,9,3,4,2,Umbara
2024-02-06 16:38:09,994,tie_silencer,empire,6,2,7,8,Aleen Minor
2024-02-06 16:38:08,995,tie_fighter,resistance,2,9,9,4,Shili
2024-02-06 16:38:07,996,unknown,empire,5,2,10,8,Dagobah
2024-02-06 16:38:06,997,tie_fighter,empire,4,8,9,6,Dagobah
2024-02-06 16:38:05,998,resistance_soldier,resistance,5,4,4,4,Haruun Kal
2024-02-06 16:38:04,999,resistance_soldier,empire,10,7,5,3,Stewjon
2024-02-06 16:38:03,1000,tie_fighter,resistance,1,9,1,6,Haruun Kal
